signal_id,strategy,event_time,event_type,qty_delta,raw_price,exec_price,fees_sol,pnl_sol_delta,reset_reason
tg_1758611100_149604,Runner_Ladder_2x_5x_10x,2025-08-13T21:37:00+00:00,partial_exit,-4.915004941717405,0.0005575243738980719,0.0005407986426811298,0.03787312495488432,4.428276297003642,
tg_1758611100_149604,Runner_Ladder_2x_5x_10x,2025-08-13T22:11:00+00:00,partial_exit,-4.915004941717405,0.00139381093474518,0.0013519966067028245,0.09393281238720991,18.443198155085213,
tg_1758611100_149553,Runner_Ladder_2x_5x_10x,2025-08-13T22:14:00+00:00,final_exit,-14.985350377784753,0.0003129895463751,0.0003064167659012229,0.04969109508540015,-2.562576606434812,
tg_1758611100_149638,Runner_Ladder_2x_5x_10x,2025-08-13T23:54:00+00:00,entry,12.295969386490615,4.781905938725637e-05,4.925363116887406e-05,0.001,0.0,
tg_1758611100_149645,Runner_Ladder_2x_5x_10x,2025-08-14T01:14:00+00:00,entry,0.0,0.0001262328948521,0.000130019881697663,0.0015,0.0,
tg_1758611100_149645,Runner_Ladder_2x_5x_10x,2025-08-14T01:19:00+00:00,partial_exit,-4.426528979136622,0.00025480825579423896,0.0002471640081204118,0.03415881064524068,3.9881736821735774,
tg_1758611100_149596,Runner_Ladder_2x_5x_10x,2025-08-14T01:55:00+00:00,final_exit,-15.169885622584582,1.5329659246217144e-05,1.5007736402046584e-05,0.02062059474939293,-10.014736935236336,
tg_1758611100_149599,Runner_Ladder_2x_5x_10x,2025-08-14T02:03:00+00:00,final_exit,-13.652847060326124,4.4425108371288266e-06,4.3492181095491215e-06,0.0034807674239274444,-12.78265520434426,
tg_1758611100_149604,Runner_Ladder_2x_5x_10x,2025-08-14T02:55:00+00:00,partial_exit,-2.457502470858701,0.0010401278281426585,0.0010089239932983788,0.03536199806695289,6.257997045879622,
tg_1758611100_149604,Runner_Ladder_2x_5x_10x,2025-08-14T02:55:00+00:00,final_exit,-0.0,0.0010180867742667799,0.0009967069520071775,0.16716793540904712,29.129471497968478,
tg_1758611100_149660,Runner_Ladder_2x_5x_10x,2025-08-14T03:04:00+00:00,entry,14.684645712858373,0.00349085559749,0.0035955812654147,0.001,0.0,
tg_1758611100_149638,Runner_Ladder_2x_5x_10x,2025-08-14T05:53:00+00:00,final_exit,-12.295969386490615,3.68995077127369e-05,3.612461805076942e-05,0.03607345790428873,-3.2776049104186025,
tg_1758611100_149645,Runner_Ladder_2x_5x_10x,2025-08-14T07:11:00+00:00,partial_exit,-6.639793468704932,0.00011165097944587783,0.00010830145006250149,0.02262274773325529,-1.1091065353911331,
tg_1758611100_149645,Runner_Ladder_2x_5x_10x,2025-08-14T07:11:00+00:00,final_exit,-0.0,0.00010928501519929515,0.00010699002988010995,0.05678155837849597,2.879067146782444,
tg_1758611100_149660,Runner_Ladder_2x_5x_10x,2025-08-14T09:03:00+00:00,final_exit,-14.684645712858373,0.0040388366582101,0.003954021088387687,0.06459417216642649,1.463897328748295,
tg_1758611100_149724,Runner_Ladder_2x_5x_10x,2025-08-14T10:47:00+00:00,entry,0.0,0.0001232728491308,0.000126971034604724,0.002,0.0,
tg_1758611100_149727,Runner_Ladder_2x_5x_10x,2025-08-14T11:02:00+00:00,entry,0.0,0.0008020456016036,0.000826106969651708,0.0015,0.0,
tg_1758611100_149724,Runner_Ladder_2x_5x_10x,2025-08-14T12:08:00+00:00,partial_exit,-6.844606373583154,0.0002488332356681509,0.00024136823859810638,0.05254558943485793,6.166790985131229,
tg_1758611100_149727,Runner_Ladder_2x_5x_10x,2025-08-14T12:17:00+00:00,partial_exit,-6.16012573622484,0.0016189745236493288,0.0015704052879398488,0.047340878413702214,5.5500938672006335,
tg_1758611100_149762,Runner_Ladder_2x_5x_10x,2025-08-14T15:01:00+00:00,entry,0.0,165319.17730563352,170278.75262480252,0.002,0.0,
tg_1758611100_149762,Runner_Ladder_2x_5x_10x,2025-08-14T15:06:00+00:00,partial_exit,-5.5440931626023575,333706.13315920666,323694.94916443044,0.04265663849466189,4.995066461063096,
tg_1758611100_149724,Runner_Ladder_2x_5x_10x,2025-08-14T15:38:00+00:00,partial_exit,-6.844606373583154,0.0006220830891703773,0.000603420596495266,0.13061397358714305,25.683887023202804,
tg_1758611100_149724,Runner_Ladder_2x_5x_10x,2025-08-14T16:46:00+00:00,final_exit,-0.0,0.00042804340674741995,0.0004190544952057241,0.22939315165286261,39.86177197925795,
tg_1758611100_149724,Runner_Ladder_2x_5x_10x,2025-08-14T16:46:00+00:00,partial_exit,-3.422303186791577,0.00043731032586257027,0.00042419101608669315,0.04623358863086163,8.011093970923918,
tg_1758611100_149727,Runner_Ladder_2x_5x_10x,2025-08-14T17:01:00+00:00,final_exit,-0.0,0.0009879882347477802,0.0009672404818180768,0.09164651221969022,7.261313714360388,
tg_1758611100_149727,Runner_Ladder_2x_5x_10x,2025-08-14T17:01:00+00:00,partial_exit,-9.24018860433726,0.0010093776707577836,0.0009790963406350502,0.04430563380598801,1.7112198471597548,
tg_1758611100_149762,Runner_Ladder_2x_5x_10x,2025-08-14T18:29:00+00:00,partial_exit,-5.5440931626023575,834265.3328980166,809237.3729110761,0.10589159623665384,20.803805896561272,
tg_1758611100_149762,Runner_Ladder_2x_5x_10x,2025-08-14T21:00:00+00:00,final_exit,-0.0,493041.1572309168,482687.2929290675,0.18086506298441124,30.981032839596978,
tg_1758611100_149762,Runner_Ladder_2x_5x_10x,2025-08-14T21:00:00+00:00,partial_exit,-2.7720465813011765,503715.2441400397,488603.78681583854,0.03231682825309551,5.18216048197261,
tg_1758611100_149824,Runner_Ladder_2x_5x_10x,2025-08-14T21:26:00+00:00,entry,24.871587314593732,9.000082085516908e-05,9.270084548082415e-05,0.001,0.0,
tg_1758611100_149838,Runner_Ladder_2x_5x_10x,2025-08-14T22:21:00+00:00,entry,0.0,0.000396389776495,0.00040828146978985,0.0015,0.0,
tg_1758611100_149840,Runner_Ladder_2x_5x_10x,2025-08-14T22:31:00+00:00,entry,0.0,0.0002059190094237,0.00021209657970641102,0.0015,0.0,
tg_1758611100_149838,Runner_Ladder_2x_5x_10x,2025-08-14T23:52:00+00:00,partial_exit,-8.953751433253744,0.000800135239564134,0.00077613118237721,0.06858328274295405,8.067069252484927,
tg_1758611100_149840,Runner_Ladder_2x_5x_10x,2025-08-15T00:57:00+00:00,partial_exit,-8.058356289928371,0.00041565919634186044,0.0004031894204516046,0.06177480239099015,7.260344307818958,
tg_1758611100_149824,Runner_Ladder_2x_5x_10x,2025-08-15T03:25:00+00:00,final_exit,-24.871587314593732,6.8659982075912704e-06,6.721812245231853e-06,0.007213834536349495,-23.068128680506383,
tg_1758611100_149838,Runner_Ladder_2x_5x_10x,2025-08-15T04:20:00+00:00,partial_exit,-13.430627149880616,0.0005977860788185039,0.0005798524964539488,0.07679817425521779,5.643916413923474,
tg_1758611100_149838,Runner_Ladder_2x_5x_10x,2025-08-15T04:20:00+00:00,final_exit,-0.0,0.0005851185635256799,0.0005728310736916407,0.14538145699817184,13.710985666408401,
tg_1758611100_149840,Runner_Ladder_2x_5x_10x,2025-08-15T04:30:00+00:00,partial_exit,-12.087534434892556,0.0006451564504321263,0.0006258017569191625,0.14315954305623296,23.577351329165754,
tg_1758611100_149840,Runner_Ladder_2x_5x_10x,2025-08-15T04:30:00+00:00,final_exit,-0.0,0.0006314851230264001,0.0006182239354428457,0.2049343454472231,30.837695636984712,
tg_1758611100_149896,Runner_Ladder_2x_5x_10x,2025-08-15T05:11:00+00:00,entry,26.983689613184243,0.0005210053534096,0.000536635514011888,0.001,0.0,
tg_1758611100_149929,Runner_Ladder_2x_5x_10x,2025-08-15T09:16:00+00:00,entry,24.28527065186582,7.579176638100637e-05,7.806551937243656e-05,0.001,0.0,
tg_1758611100_149896,Runner_Ladder_2x_5x_10x,2025-08-15T11:10:00+00:00,final_exit,-26.983689613184243,0.0002396143585821,0.0002345824570518759,0.04718211929332483,-15.188159789852952,
tg_1758611100_149996,Runner_Ladder_2x_5x_10x,2025-08-15T12:56:00+00:00,entry,0.0,0.0002860361793245,0.000294617264704235,0.0015,0.0,
tg_1758611100_149996,Runner_Ladder_2x_5x_10x,2025-08-15T13:44:00+00:00,partial_exit,-9.212591342833214,0.0005773802465127536,0.000560058839117371,0.07055147125929057,8.300276471989536,
tg_1758611100_149929,Runner_Ladder_2x_5x_10x,2025-08-15T14:23:00+00:00,final_exit,-24.28527065186582,0.0001031365691653,0.00010097070121282869,0.12564322003232675,7.125534356215778,
tg_1758611100_150014,Runner_Ladder_2x_5x_10x,2025-08-15T14:25:00+00:00,entry,23.85674670017966,0.0001596459596876,0.00016443533847822802,0.001,0.0,
tg_1758611100_150047,Runner_Ladder_2x_5x_10x,2025-08-15T18:46:00+00:00,entry,21.471022030161695,0.0001460505250801,0.000150432040832503,0.001,0.0,
tg_1758611100_149996,Runner_Ladder_2x_5x_10x,2025-08-15T18:55:00+00:00,final_exit,-0.0,0.00044745442271572003,0.0004380578798386899,0.15424648997189172,15.280144135890172,
tg_1758611100_149996,Runner_Ladder_2x_5x_10x,2025-08-15T18:55:00+00:00,partial_exit,-13.818887014249821,0.00045714158032090574,0.00044342733291127855,0.08369501871260115,6.979867663900637,
tg_1758611100_150055,Runner_Ladder_2x_5x_10x,2025-08-15T19:28:00+00:00,entry,23.139607427445664,0.0008216436001931,0.000846292908198893,0.001,0.0,
tg_1758611100_150063,Runner_Ladder_2x_5x_10x,2025-08-15T19:57:00+00:00,entry,20.825596684701097,9.845005606926236e-05,0.00010140355775134024,0.001,0.0,
tg_1758611100_150014,Runner_Ladder_2x_5x_10x,2025-08-15T20:22:00+00:00,final_exit,-23.85674670017966,8.908802420044695e-06,8.721717569223755e-06,0.005061486387660574,-22.591375103264514,
tg_1758611100_150092,Runner_Ladder_2x_5x_10x,2025-08-15T23:16:00+00:00,entry,18.86896802728374,0.0002804607847867,0.000288874608330301,0.001,0.0,
tg_1758611100_150047,Runner_Ladder_2x_5x_10x,2025-08-16T00:42:00+00:00,final_exit,-21.471022030161695,6.24738253445035e-05,6.116187501226892e-05,0.03491830486449565,-12.741445814037633,
tg_1758611100_150055,Runner_Ladder_2x_5x_10x,2025-08-16T01:27:00+00:00,final_exit,-23.139607427445664,0.0010916603440473,0.0010687354768223066,0.116886808989495,6.082094819928168,
tg_1758611100_150063,Runner_Ladder_2x_5x_10x,2025-08-16T01:37:00+00:00,final_exit,-20.825596684701097,4.662788881870372e-06,4.5648703153510944e-06,0.0037500123354088366,-19.888093600848894,
tg_1758611100_150108,Runner_Ladder_2x_5x_10x,2025-08-16T01:37:00+00:00,entry,0.0,5.81515026346741e-05,5.9896047713714324e-05,0.0015,0.0,
tg_1758611100_150108,Runner_Ladder_2x_5x_10x,2025-08-16T01:56:00+00:00,partial_exit,-8.342077546668577,0.00011738210531823906,0.00011386064215869189,0.06393218577233856,7.51596889641596,
tg_1758611100_150116,Runner_Ladder_2x_5x_10x,2025-08-16T02:39:00+00:00,entry,0.0,0.001170954000339,0.00120608262034917,0.0015,0.0,
tg_1758611100_150116,Runner_Ladder_2x_5x_10x,2025-08-16T03:08:00+00:00,partial_exit,-7.50784979200172,0.0023636370439832598,0.002292727932663762,0.05758881511743513,6.764353987356888,
tg_1758611100_150092,Runner_Ladder_2x_5x_10x,2025-08-16T05:15:00+00:00,final_exit,-18.86896802728374,0.0002141736137955,0.0002096759679057945,0.054783203790352175,-5.173167079695881,
tg_1758611100_150160,Runner_Ladder_2x_5x_10x,2025-08-16T07:13:00+00:00,entry,18.256663806383624,0.0006073740774898,0.000625595299814494,0.001,0.0,
tg_1758611100_150108,Runner_Ladder_2x_5x_10x,2025-08-16T07:14:00+00:00,partial_exit,-12.513116320002865,5.0270157527919194e-05,4.8762052802081614e-05,0.041248280529692594,-2.326046187579752,
tg_1758611100_150108,Runner_Ladder_2x_5x_10x,2025-08-16T07:14:00+00:00,final_exit,-0.0,4.920489687394714e-05,4.8171594039594245e-05,0.10518046630203115,5.1899227088362085,
tg_1758611100_150116,Runner_Ladder_2x_5x_10x,2025-08-16T08:38:00+00:00,partial_exit,-11.261774688002578,0.0021906747339772606,0.0021249544919579428,0.07986689678443898,8.579949508106974,
tg_1758611100_150116,Runner_Ladder_2x_5x_10x,2025-08-16T08:38:00+00:00,final_exit,-0.0,0.00214425276685968,0.0020992234587556267,0.1374557119018741,15.344303495463862,
tg_1758611100_150195,Runner_Ladder_2x_5x_10x,2025-08-16T11:18:00+00:00,entry,22.422588263022458,0.000144014930163,0.00014833537806789,0.001,0.0,
tg_1758611100_150197,Runner_Ladder_2x_5x_10x,2025-08-16T11:22:00+00:00,entry,0.0,0.0001554355793112,0.000160098646690536,0.0015,0.0,
tg_1758611100_150203,Runner_Ladder_2x_5x_10x,2025-08-16T11:41:00+00:00,entry,0.0,0.0001874550479913,0.000193078699431039,0.002,0.0,
tg_1758611100_150197,Runner_Ladder_2x_5x_10x,2025-08-16T12:43:00+00:00,partial_exit,-8.072111774688086,0.000313755530197247,0.00030434286429132957,0.06187939749452137,7.272737598942272,
tg_1758611100_150160,Runner_Ladder_2x_5x_10x,2025-08-16T13:12:00+00:00,final_exit,-18.256663806383624,0.0003980910703979,0.0003897311579195441,0.04549388863451931,-6.883191647753965,
tg_1758611100_150203,Runner_Ladder_2x_5x_10x,2025-08-16T13:33:00+00:00,partial_exit,-7.264880597219278,0.0003783886432649128,0.0003670369839669654,0.05574130566739949,6.545445819630573,
tg_1758611100_150225,Runner_Ladder_2x_5x_10x,2025-08-16T13:42:00+00:00,entry,17.47867917074289,0.0005520069724383,0.000568567181611449,0.001,0.0,
tg_1758611100_150218,Runner_Ladder_2x_5x_10x,2025-08-16T14:13:00+00:00,entry,15.730761253668602,5.603838344558247e-05,5.7719534948949945e-05,0.001,0.0,
tg_1758611100_150236,Runner_Ladder_2x_5x_10x,2025-08-16T14:43:00+00:00,entry,14.157635128301743,6.06726437978306e-05,6.249282311176553e-05,0.001,0.0,
tg_1758611100_150240,Runner_Ladder_2x_5x_10x,2025-08-16T14:53:00+00:00,entry,12.741821615471569,0.0001525573409281,0.000157134061155943,0.001,0.0,
tg_1758611100_150203,Runner_Ladder_2x_5x_10x,2025-08-16T16:34:00+00:00,partial_exit,-7.264880597219278,0.0009459716081622819,0.0009175924599174135,0.1386032641684996,27.26093544490535,
tg_1758611100_150195,Runner_Ladder_2x_5x_10x,2025-08-16T17:17:00+00:00,final_exit,-22.422588263022458,8.79145358560963e-05,8.606833060311828e-05,0.052040848642759485,-9.412376102332422,
tg_1758611100_150197,Runner_Ladder_2x_5x_10x,2025-08-16T17:21:00+00:00,partial_exit,-12.108167662032127,0.0004786115764313218,0.0004642532291383822,0.14094480830404638,23.003034413979194,
tg_1758611100_150197,Runner_Ladder_2x_5x_10x,2025-08-16T17:21:00+00:00,final_exit,-0.0,0.00046846945422642,0.00045863159568766514,0.20282420579856775,30.275772012921465,
tg_1758611100_150203,Runner_Ladder_2x_5x_10x,2025-08-16T17:40:00+00:00,final_exit,-0.0,0.00064892843059782,0.0006353009335552657,0.24323890945100318,42.2725258697023,
tg_1758611100_150203,Runner_Ladder_2x_5x_10x,2025-08-16T17:40:00+00:00,partial_exit,-3.6324402986096374,0.0006629773966210717,0.0006430880747224396,0.04889433961510409,8.46614460516638,
tg_1758611100_150218,Runner_Ladder_2x_5x_10x,2025-08-16T18:55:00+00:00,final_exit,-15.730761253668602,7.111012001061564e-06,6.961680749039271e-06,0.007589287604916173,-13.833439352439566,
tg_1758611100_150225,Runner_Ladder_2x_5x_10x,2025-08-16T19:41:00+00:00,final_exit,-17.47867917074289,2.047852955225487e-05,2.0048480431657516e-05,0.002465291481176801,-16.862356300448678,
tg_1758611100_150236,Runner_Ladder_2x_5x_10x,2025-08-16T20:32:00+00:00,final_exit,-14.157635128301743,4.50605234655281e-06,4.411425247275201e-06,0.003997601384402305,-13.158234782201166,
tg_1758611100_150240,Runner_Ladder_2x_5x_10x,2025-08-16T20:52:00+00:00,final_exit,-12.741821615471569,7.132637981596334e-06,6.982852583982811e-06,0.002264926174190718,-12.175590071923898,
tg_1758611100_150360,Runner_Ladder_2x_5x_10x,2025-08-17T05:35:00+00:00,entry,24.21392411029609,0.0002492709718095,0.00025674910096378504,0.001,0.0,
tg_1758611100_150370,Runner_Ladder_2x_5x_10x,2025-08-17T06:19:00+00:00,entry,21.79248169926648,0.0009650851205194,0.000994037674134982,0.001,0.0,
tg_1758611100_150360,Runner_Ladder_2x_5x_10x,2025-08-17T11:34:00+00:00,final_exit,-24.21392411029609,0.0002608409424921,0.00025536328269976593,0.09633291216424311,-0.1306960692351331,
tg_1758611100_150370,Runner_Ladder_2x_5x_10x,2025-08-17T12:18:00+00:00,final_exit,-21.79248169926648,0.0009918993627981,0.0009710694761793399,0.08515578167304483,-0.5035362810056746,
tg_1758611100_150449,Runner_Ladder_2x_5x_10x,2025-08-17T17:07:00+00:00,entry,24.132152005888287,0.0003631329709503,0.000374026960078809,0.001,0.0,
tg_1758611100_150500,Runner_Ladder_2x_5x_10x,2025-08-17T22:02:00+00:00,entry,21.71888680529946,0.0001000064099367,0.000103006602234801,0.001,0.0,
tg_1758611100_150449,Runner_Ladder_2x_5x_10x,2025-08-17T23:06:00+00:00,final_exit,-24.132152005888287,0.0003261928264096,0.0003193427770549984,0.08241575351947716,-3.5282136260187196,
tg_1758611100_150500,Runner_Ladder_2x_5x_10x,2025-08-18T03:59:00+00:00,final_exit,-21.71888680529946,7.042891459031193e-06,6.894990738391538e-06,0.005815220388664333,-20.26508170813337,
tg_1758611100_150548,Runner_Ladder_2x_5x_10x,2025-08-18T05:08:00+00:00,entry,21.743799375082265,0.0003129335381746,0.000322321544319838,0.001,0.0,
tg_1758611100_150569,Runner_Ladder_2x_5x_10x,2025-08-18T07:29:00+00:00,entry,0.0,0.0001151023018837,0.00011855537094021101,0.002,0.0,
tg_1758611100_150569,Runner_Ladder_2x_5x_10x,2025-08-18T07:46:00+00:00,partial_exit,-7.827747775029616,0.00023234052277142743,0.0002253703070882846,0.06002128211071006,7.05257275264804,
tg_1758611100_150569,Runner_Ladder_2x_5x_10x,2025-08-18T08:27:00+00:00,partial_exit,-7.827747775029616,0.0005808513069285686,0.0005634257677207115,0.14930320527677782,29.37305354416453,
tg_1758611100_150569,Runner_Ladder_2x_5x_10x,2025-08-18T08:58:00+00:00,final_exit,-0.0,0.0005524910490417599,0.000540888737011883,0.3586276926642657,69.71255372849191,
tg_1758611100_150569,Runner_Ladder_2x_5x_10x,2025-08-18T08:58:00+00:00,partial_exit,-3.913873887514807,0.0011617026138571371,0.001126851535441423,0.14930320527677782,33.28692743167933,
tg_1758611100_150591,Runner_Ladder_2x_5x_10x,2025-08-18T09:57:00+00:00,entry,26.504712041156807,0.0005493412862956,0.000565821524884468,0.001,0.0,
tg_1758611100_150548,Runner_Ladder_2x_5x_10x,2025-08-18T11:07:00+00:00,final_exit,-21.743799375082265,0.00011064273134429998,0.00010831923398606969,0.02922884596157882,-14.436587884687544,
tg_1758611100_150602,Runner_Ladder_2x_5x_10x,2025-08-18T11:19:00+00:00,entry,24.581939101484444,7.013334181612984e-05,7.223734207061374e-05,0.001,0.0,
tg_1758611100_150612,Runner_Ladder_2x_5x_10x,2025-08-18T12:03:00+00:00,entry,22.123695191336,9.079166165242308e-05,9.351541150199578e-05,0.001,0.0,
tg_1758611100_150591,Runner_Ladder_2x_5x_10x,2025-08-18T15:56:00+00:00,final_exit,-26.504712041156807,0.0007128300262972,0.0006978605957449588,0.13075921167097704,6.18509087658654,
tg_1758611100_150597,Runner_Ladder_2x_5x_10x,2025-08-18T16:20:00+00:00,entry,0.0,0.0001106380567499,0.000113957198452397,0.002,0.0,
tg_1758611100_150597,Runner_Ladder_2x_5x_10x,2025-08-18T16:22:00+00:00,partial_exit,-9.266852017123858,0.00022332919084155074,0.0002166293151163042,0.07096406310496423,8.349163759117417,
tg_1758611100_150597,Runner_Ladder_2x_5x_10x,2025-08-18T16:24:00+00:00,partial_exit,-9.266852017123858,0.0005583229771038769,0.0005415732877907606,0.17666015776241056,34.773187423479335,
tg_1758611100_150597,Runner_Ladder_2x_5x_10x,2025-08-18T16:30:00+00:00,partial_exit,-4.633426008561926,0.0011166459542077537,0.0010831465755815211,0.17666015776241056,39.40661343204123,
tg_1758611100_150597,Runner_Ladder_2x_5x_10x,2025-08-18T16:30:00+00:00,final_exit,-0.0,0.00053106267239952,0.0005199103562791301,0.42428437862978535,82.52896461463799,
tg_1758611100_150602,Runner_Ladder_2x_5x_10x,2025-08-18T16:58:00+00:00,final_exit,-24.581939101484444,7.0523005934801975e-06,6.9042022810171135e-06,0.009397836362826872,-22.23248001077775,
tg_1758611100_150612,Runner_Ladder_2x_5x_10x,2025-08-18T17:56:00+00:00,final_exit,-22.123695191336,4.361434820875112e-05,4.269844689636734e-05,0.04040606394630508,-12.022179204759635,
tg_1758611100_150709,Runner_Ladder_2x_5x_10x,2025-08-18T21:48:00+00:00,entry,32.61756518410786,0.000144118392141,0.00014844194390523002,0.001,0.0,
tg_1758611100_150728,Runner_Ladder_2x_5x_10x,2025-08-19T00:19:00+00:00,entry,0.0,0.0004043748380399,0.000416506083181097,0.0015,0.0,
tg_1758611100_150709,Runner_Ladder_2x_5x_10x,2025-08-19T03:47:00+00:00,final_exit,-32.61756518410786,1.5262671984854467e-05,1.4942155873172522e-05,0.013133127480342566,-29.334283314022265,
tg_1758611100_150728,Runner_Ladder_2x_5x_10x,2025-08-19T04:20:00+00:00,partial_exit,-11.742303466278834,0.0008162535390537363,0.0007917659328821241,0.08978710752222813,10.579473414278402,
tg_1758611100_150728,Runner_Ladder_2x_5x_10x,2025-08-19T06:18:00+00:00,partial_exit,-17.613455199418247,0.0008808097452742299,0.0008543854529160029,0.14502302624764002,18.517301362491352,
tg_1758611100_150728,Runner_Ladder_2x_5x_10x,2025-08-19T06:18:00+00:00,final_exit,-0.0,0.0008621447557174601,0.0008440397158473934,0.23481013376986815,29.096774776769756,
tg_1758611100_150819,Runner_Ladder_2x_5x_10x,2025-08-19T12:20:00+00:00,entry,0.0,0.0009430216601744,0.000971312309979632,0.0015,0.0,
tg_1758611100_150819,Runner_Ladder_2x_5x_10x,2025-08-19T12:55:00+00:00,partial_exit,-13.027548001703039,0.0019035426913623454,0.001846436410621475,0.09955995723236671,11.737441306388755,
tg_1758611100_150832,Runner_Ladder_2x_5x_10x,2025-08-19T13:32:00+00:00,entry,0.0,0.0003406464538615,0.000350865847477345,0.0015,0.0,
tg_1758611100_150839,Runner_Ladder_2x_5x_10x,2025-08-19T14:13:00+00:00,entry,26.380689703448663,9.383427341963704e-05,9.664930162222615e-05,0.001,0.0,
tg_1758611100_150832,Runner_Ladder_2x_5x_10x,2025-08-19T15:44:00+00:00,partial_exit,-11.724773201532738,0.0006876141821245535,0.0006669857566608169,0.0896538094314619,10.563679156332409,
tg_1758611100_150863,Runner_Ladder_2x_5x_10x,2025-08-19T15:59:00+00:00,entry,23.742570733103797,4.056506471352907e-05,4.1782016654934946e-05,0.001,0.0,
tg_1758611100_150819,Runner_Ladder_2x_5x_10x,2025-08-19T17:37:00+00:00,partial_exit,-19.54132200255456,0.0020948195762883126,0.002031974988999663,0.16402094852792476,21.33891512942653,
tg_1758611100_150819,Runner_Ladder_2x_5x_10x,2025-08-19T17:37:00+00:00,final_exit,-0.0,0.0020504288486374,0.0020073698428160146,0.2635809057602915,33.076356435815285,
tg_1758611100_150880,Runner_Ladder_2x_5x_10x,2025-08-19T18:53:00+00:00,entry,0.0,0.0003781607485465,0.00038950557100289504,0.0015,0.0,
tg_1758611100_150880,Runner_Ladder_2x_5x_10x,2025-08-19T19:01:00+00:00,partial_exit,-11.162571285289872,0.0007633389130454094,0.000740438745654047,0.08537889155960104,10.057151604610679,
tg_1758611100_150832,Runner_Ladder_2x_5x_10x,2025-08-19T19:31:00+00:00,partial_exit,-17.587159802299105,0.00048487576511436114,0.0004703294921609303,0.09480111249459827,5.9881183213506,
tg_1758611100_150832,Runner_Ladder_2x_5x_10x,2025-08-19T19:31:00+00:00,final_exit,-0.0,0.0004746009002633,0.0004646342813577707,0.18445492192606017,16.55179747768301,
tg_1758611100_150888,Runner_Ladder_2x_5x_10x,2025-08-19T19:34:00+00:00,entry,29.683662947861094,0.0005021563550575,0.000517221045709225,0.001,0.0,
tg_1758611100_150839,Runner_Ladder_2x_5x_10x,2025-08-19T20:10:00+00:00,final_exit,-26.380689703448663,7.56335321406273e-05,7.404522796567413e-05,0.08084338531979185,-6.169843373501059,
tg_1758611100_150863,Runner_Ladder_2x_5x_10x,2025-08-19T21:57:00+00:00,final_exit,-23.742570733103797,1.8802315478547952e-05,1.8407466853498444e-05,0.04184006601651902,-13.282554228973884,
tg_1758611100_150880,Runner_Ladder_2x_5x_10x,2025-08-20T00:52:00+00:00,partial_exit,-16.743856927934807,0.0006381873067092082,0.000619041687507932,0.10694413040226297,9.867175672631259,
tg_1758611100_150880,Runner_Ladder_2x_5x_10x,2025-08-20T00:52:00+00:00,final_exit,-0.0,0.000624663660452,0.0006115457235825079,0.19232302196186402,19.924327277241936,
tg_1758611100_150888,Runner_Ladder_2x_5x_10x,2025-08-20T01:33:00+00:00,final_exit,-29.683662947861094,0.0005580974739147,0.0005463774269624913,0.12542786894555036,1.6733042885262774,
tg_1758611100_150948,Runner_Ladder_2x_5x_10x,2025-08-20T03:26:00+00:00,entry,37.65691177494377,0.000330311338326,0.00034022067847577997,0.001,0.0,
tg_1758611100_150948,Runner_Ladder_2x_5x_10x,2025-08-20T09:25:00+00:00,final_exit,-37.65691177494377,0.0002110965767288,0.0002066635486174952,0.09149721354094353,-14.78260838970778,
tg_1758611100_151019,Runner_Ladder_2x_5x_10x,2025-08-20T12:46:00+00:00,entry,36.1694012146189,7.822294932120716e-05,8.056963780084337e-05,0.001,0.0,
tg_1758611100_151035,Runner_Ladder_2x_5x_10x,2025-08-20T13:50:00+00:00,entry,0.0,0.0001408211384118,0.00014504577256415399,0.0015,0.0,
tg_1758611100_151035,Runner_Ladder_2x_5x_10x,2025-08-20T14:32:00+00:00,partial_exit,-13.020964437262805,0.0002842554525879427,0.0002757277890103044,0.09950989657538162,11.731509706582411,
tg_1758611100_151057,Runner_Ladder_2x_5x_10x,2025-08-20T16:04:00+00:00,entry,0.0,0.0001969303485744,0.000202838259031632,0.0015,0.0,
tg_1758611100_151057,Runner_Ladder_2x_5x_10x,2025-08-20T16:19:00+00:00,partial_exit,-11.718847993536526,0.00039751507475121155,0.0003855896225086752,0.08960875484017211,10.558340716506695,
tg_1758611100_151071,Runner_Ladder_2x_5x_10x,2025-08-20T17:30:00+00:00,entry,0.0,9.472435900464904e-05,9.756608977478852e-05,0.0015,0.0,
tg_1758611100_151019,Runner_Ladder_2x_5x_10x,2025-08-20T18:01:00+00:00,final_exit,-36.1694012146189,6.4619699029725145e-06,6.326268535010091e-06,0.011359978824768024,-33.32940650842694,
tg_1758611100_151071,Runner_Ladder_2x_5x_10x,2025-08-20T18:19:00+00:00,partial_exit,-10.546943194182873,0.00019120648961969364,0.0001854702949311028,0.08069772727848462,9.502488625438547,
tg_1758611100_151035,Runner_Ladder_2x_5x_10x,2025-08-20T19:49:00+00:00,partial_exit,-19.531446655894207,0.00023559118334706404,0.0002285234478466521,0.12358924148102918,11.240863714363163,
tg_1758611100_151035,Runner_Ladder_2x_5x_10x,2025-08-20T19:49:00+00:00,final_exit,-0.0,0.0002305988373831,0.00022575626179805489,0.2230991380564108,22.972373420945573,
tg_1758611100_151057,Runner_Ladder_2x_5x_10x,2025-08-20T22:03:00+00:00,partial_exit,-17.578271990304785,0.0004900698887571515,0.00047536779209443695,0.1652843830795992,23.6178237795941,
